gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds
4.594,4.711,3.008,7.719,74,468,1858.051,0.0,0
4.568,4.706,3.004,7.71,71,427,1815.172,0.0,0
4.55,4.643,3.019,7.662,76,419,1807.284,0.0,0
4.577,4.677,3.02,7.697,57,425,1809.755,0.0,0
4.564,4.617,3.013,7.63,81,431,1836.651,0.0,0
4.572,4.67,3.012,7.682,85,470,1800.509,0.0,0
4.56,4.735,3.007,7.742,73,459,1866.019,0.0,0
4.55,4.694,3.012,7.706,93,403,1760.923,0.0,0
4.585,4.677,3.019,7.696,76,406,1912.375,0.0,0
4.574,4.632,3.017,7.649,63,363,1771.977,0.0,0
4.582,4.552,3.015,7.567,95,373,1874.384,0.0,0
4.568,4.557,3.02,7.577,51,461,1820.203,0.0,0
4.54,4.66,3.023,7.683,72,411,1884.815,0.0,0
4.546,4.64,3.023,7.664,87,416,1786.603,0.0,0
4.561,4.66,3.032,7.692,56,413,1791.86,0.0,0
4.546,4.629,3.048,7.677,108,440,1828.574,0.0,0
4.551,4.648,3.049,7.697,65,449,1831.703,0.0,0
4.553,4.68,3.051,7.731,61,477,1732.427,0.0,0
4.568,4.628,3.057,7.685,69,491,1877.929,0.0,0
4.584,4.677,3.048,7.725,56,426,1850.663,0.0,0
4.521,4.61,3.032,7.642,107,414,1879.955,0.0,0
4.56,4.721,3.033,7.754,87,458,1840.864,0.0,0
4.541,4.647,3.024,7.671,77,424,1798.498,0.0,0
4.578,4.646,3.018,7.664,108,479,1760.288,0.0,0
4.591,4.503,3.011,7.514,78,406,1783.218,0.0,0
4.591,4.579,3.007,7.587,69,458,1761.273,0.0,0
4.576,4.556,3.011,7.567,74,444,1762.204,0.0,0
4.592,4.468,3.015,7.484,76,459,1803.282,0.0,0
4.585,4.497,3.019,7.516,83,443,1806.083,0.0,0
4.586,4.504,3.018,7.522,62,422,1805.77,0.0,0
4.575,4.584,3.027,7.611,80,403,1838.121,0.0,0
4.555,4.579,3.03,7.609,81,454,1861.288,0.0,0
4.556,4.625,3.031,7.656,71,448,1726.392,0.0,0
4.568,4.507,3.025,7.532,83,393,1840.067,0.0,0
4.627,4.489,3.023,7.512,70,465,1809.329,0.0,0
4.574,4.523,3.02,7.543,68,440,1788.05,0.0,0
4.551,4.468,3.02,7.488,94,406,1875.316,0.0,0
4.555,4.503,3.013,7.517,92,458,1851.777,0.0,0
4.603,4.52,3.02,7.54,81,499,1806.053,0.0,0
4.588,4.509,3.025,7.533,74,457,1818.853,0.0,0
4.561,4.46,3.012,7.472,97,458,1816.181,0.0,0
4.558,4.445,3.013,7.458,48,371,1764.742,0.0,0
4.578,4.395,3.011,7.407,90,405,1856.771,0.0,0
4.521,4.36,3.004,7.364,77,429,1866.418,0.0,0
4.538,4.296,3.0,7.296,76,383,1768.714,0.0,0
4.549,4.228,3.008,7.236,96,407,1845.95,0.0,0
4.582,4.219,3.014,7.233,111,463,1853.518,0.0,0
4.564,4.32,3.017,7.338,54,421,1765.19,0.0,0
4.608,4.316,3.016,7.332,88,441,1761.32,0.0,0
4.566,4.217,3.02,7.237,89,421,1760.953,0.0,0
4.581,4.106,3.029,7.135,93,421,1793.517,0.0,0
4.587,4.169,3.028,7.198,66,395,1790.966,0.0,0
4.543,4.12,3.037,7.157,97,425,1775.837,0.0,0
4.593,4.058,3.033,7.091,80,428,1790.41,0.0,0
4.596,4.087,3.039,7.126,71,451,1834.132,0.0,0
4.571,4.212,3.036,7.247,79,494,1750.385,0.0,0
4.574,4.193,3.029,7.223,88,397,1840.06,0.0,0
4.537,4.218,3.029,7.246,77,457,1845.436,0.0,0
4.598,4.168,3.039,7.207,84,427,1776.757,0.0,0
4.577,4.161,3.029,7.191,78,463,1756.028,0.0,0
4.579,4.218,3.037,7.256,67,428,1791.859,0.0,0
4.502,4.229,3.023,7.253,90,417,1945.737,0.0,0
4.577,4.342,3.02,7.362,79,436,1816.965,0.0,0
4.614,4.392,3.028,7.419,75,438,1839.184,0.0,0
4.523,4.478,3.018,7.496,79,427,1829.813,0.0,0
4.579,4.455,3.034,7.489,69,457,1848.664,0.0,0
4.568,4.443,3.018,7.462,67,427,1820.352,0.0,0
4.58,4.524,3.021,7.545,66,398,1769.044,0.0,0
4.606,4.545,3.025,7.57,78,410,1756.322,0.0,0
4.534,4.465,3.029,7.495,80,409,1873.038,0.0,0
4.553,4.5,3.027,7.527,91,426,1750.929,0.0,0
4.58,4.507,3.029,7.536,97,443,1755.104,0.0,0
4.559,4.528,3.029,7.557,71,441,1743.586,0.0,0
4.504,4.543,3.019,7.562,62,372,1870.511,0.0,0
4.524,4.426,3.022,7.448,85,393,1778.374,0.0,0
4.573,4.468,3.026,7.494,87,429,1831.938,0.0,0
4.557,4.605,3.024,7.629,73,484,1836.945,0.0,0
4.577,4.594,3.025,7.619,82,456,1817.417,0.0,0
4.562,4.745,3.032,7.777,72,504,1849.472,0.0,0
4.572,4.725,3.041,7.766,75,465,1849.177,0.0,0
4.571,4.758,3.054,7.812,89,464,1852.113,0.0,0
4.538,4.803,3.057,7.86,65,411,1806.948,0.0,0
4.523,4.76,3.051,7.811,118,433,1790.573,0.0,0
4.543,4.777,3.036,7.813,93,461,1844.451,0.0,0
4.565,4.782,3.037,7.819,98,485,1829.161,0.0,0
4.583,4.681,3.035,7.717,81,430,1815.959,0.0,0
4.566,4.6,3.043,7.643,112,433,1796.963,0.0,0
4.548,4.648,3.032,7.68,66,400,1800.153,0.0,0
4.593,4.75,3.033,7.783,67,415,1764.085,0.0,0
4.526,4.677,3.025,7.702,101,432,1793.626,0.0,0
4.554,4.683,3.024,7.707,62,453,1880.773,0.0,0
4.587,4.681,3.033,7.715,74,369,1774.481,0.0,0
4.494,4.628,3.024,7.652,102,361,1832.792,0.0,0
4.551,4.654,3.025,7.678,57,425,1862.452,0.0,0
4.536,4.681,3.024,7.705,91,414,1777.222,0.0,0
4.549,4.737,3.029,7.766,87,506,1812.053,0.0,0
4.538,4.664,3.034,7.698,106,435,1870.356,0.0,0
4.554,4.657,3.03,7.687,84,394,1857.903,0.0,0
4.577,4.588,3.019,7.606,77,392,1824.779,0.0,0
4.581,4.478,3.019,7.496,91,448,1861.628,0.0,0
4.565,4.373,3.015,7.388,96,469,1779.114,0.0,0
4.589,4.277,3.014,7.291,85,472,1851.714,0.0,0
4.584,4.353,3.019,7.372,75,412,1784.378,0.0,0
4.578,4.388,3.02,7.408,92,432,1857.411,0.0,0
4.546,4.322,3.021,7.343,81,389,1838.544,0.0,0
4.582,4.311,3.023,7.333,71,370,1862.967,0.0,0
4.595,4.235,3.019,7.254,84,425,1795.909,0.0,0
4.57,4.243,3.016,7.259,71,381,1828.341,0.0,0
4.573,4.199,3.03,7.229,102,412,1747.556,0.0,0
4.537,4.251,3.037,7.289,74,458,1788.078,0.0,0
4.535,4.301,3.036,7.337,59,387,1797.863,0.0,0
4.55,4.297,3.04,7.337,96,392,1892.973,0.0,0
4.573,4.271,3.036,7.307,94,474,1876.027,0.0,0
4.579,4.281,3.031,7.312,86,445,1798.447,0.0,0
4.557,4.286,3.026,7.312,77,413,1825.768,0.0,0
4.589,4.281,3.021,7.302,90,427,1878.198,0.0,0
4.552,4.288,3.016,7.304,72,361,1800.704,0.0,0
4.539,4.26,3.028,7.288,111,405,1909.924,0.0,0
4.561,4.307,3.034,7.34,66,379,1722.275,0.0,0
4.574,4.335,3.026,7.362,68,415,1850.071,0.0,0
4.571,4.326,3.023,7.349,72,420,1854.498,0.0,0
4.586,4.376,3.02,7.396,67,414,1732.316,0.0,0
4.574,4.38,3.015,7.395,75,448,1757.181,0.0,0
4.603,4.399,3.011,7.41,86,461,1835.129,0.0,0
4.577,4.339,3.017,7.355,78,437,1820.992,0.0,0
4.576,4.363,3.017,7.38,69,451,1815.723,0.0,0
4.608,4.326,3.029,7.354,86,472,1811.008,0.0,0
4.586,4.386,3.023,7.409,68,491,1755.807,0.0,0
4.552,4.313,3.026,7.339,97,467,1827.7,0.0,0
4.538,4.251,3.028,7.278,114,414,1781.64,0.0,0
4.605,4.288,3.027,7.315,74,445,1819.725,0.0,0
4.564,4.426,3.032,7.458,81,471,1817.836,0.0,0
4.612,4.371,3.04,7.411,73,424,1741.644,0.0,0
4.566,4.297,3.029,7.326,81,411,1819.972,0.0,0
4.589,4.384,3.021,7.406,72,452,1877.847,0.0,0
4.599,4.349,3.018,7.367,84,423,1780.926,0.0,0
4.624,4.327,3.016,7.343,62,422,1762.253,0.0,0
4.562,4.397,3.009,7.406,87,414,1829.405,0.0,0
4.569,4.368,3.008,7.376,112,433,1857.999,0.0,0
4.589,4.246,3.013,7.259,124,387,1790.174,0.0,0
4.552,4.195,3.007,7.202,98,445,1880.46,0.0,0
4.567,4.266,3.003,7.269,88,473,1851.928,0.0,0
4.599,4.305,2.996,7.301,72,407,1803.885,0.0,0
4.554,4.268,3.007,7.275,114,397,1769.312,0.0,0
4.576,4.194,2.997,7.19,85,411,1809.008,0.0,0
4.588,4.212,2.992,7.203,80,401,1798.269,0.0,0
4.599,4.124,2.991,7.116,72,398,1816.665,0.0,0
4.549,4.202,2.996,7.198,64,386,1781.459,0.0,0
4.53,4.139,3.003,7.142,64,392,1768.409,0.0,0
4.586,4.08,3.008,7.088,108,373,1820.213,0.0,0
4.557,4.126,3.014,7.14,88,437,1808.808,0.0,0
4.58,4.213,3.019,7.233,81,409,1734.811,0.0,0
4.57,4.291,3.027,7.318,74,465,1774.82,0.0,0
4.582,4.364,3.021,7.384,66,418,1815.327,0.0,0
4.546,4.331,3.017,7.348,74,427,1784.049,0.0,0
4.582,4.342,3.021,7.363,52,384,1788.278,0.0,0
4.562,4.429,3.02,7.449,64,402,1793.076,0.0,0
4.583,4.614,3.017,7.631,76,426,1793.06,0.0,0
4.563,4.567,3.02,7.588,67,404,1870.135,0.0,0
4.606,4.534,3.022,7.556,73,458,1782.932,0.0,0
4.578,4.553,3.028,7.582,52,488,1819.832,0.0,0
4.558,4.513,3.027,7.54,121,495,1929.771,0.0,0
4.552,4.511,3.023,7.534,104,419,1846.841,0.0,0
4.575,4.516,3.021,7.537,73,410,1862.327,0.0,0
4.564,4.511,3.017,7.528,79,380,1808.785,0.0,0
4.557,4.505,3.026,7.531,76,467,1830.116,0.0,0
4.588,4.556,3.013,7.569,95,505,1827.027,0.0,0
4.59,4.704,3.016,7.72,72,490,1814.088,0.0,0
4.567,4.606,3.009,7.615,86,423,1769.342,0.0,0
4.599,4.508,3.018,7.527,89,456,1801.627,0.0,0
4.58,4.546,3.011,7.558,73,423,1792.67,0.0,0
4.598,4.615,3.019,7.635,68,483,1846.968,0.0,0
4.523,4.68,3.007,7.687,95,414,1899.482,0.0,0
4.551,4.601,3.016,7.618,85,424,1808.103,0.0,0
4.602,4.58,3.009,7.589,87,441,1778.294,0.0,0
4.599,4.621,3.012,7.633,75,450,1854.765,0.0,0
4.555,4.529,3.012,7.541,70,434,1823.061,0.0,0
4.545,4.532,3.005,7.537,86,381,1823.393,0.0,0
4.532,4.577,3.006,7.583,71,404,1798.73,0.0,0
4.542,4.569,3.007,7.576,88,425,1845.51,0.0,0
4.559,4.468,3.008,7.477,103,428,1819.614,0.0,0
4.577,4.454,3.009,7.463,84,451,1755.775,0.0,0
4.592,4.44,3.004,7.444,71,430,1773.395,0.0,0
4.577,4.412,3.007,7.419,69,437,1831.809,0.0,0
4.581,4.333,3.002,7.335,79,457,1888.986,0.0,0
4.563,4.347,3.007,7.355,66,424,1792.662,0.0,0
4.586,4.311,3.008,7.32,89,454,1788.314,0.0,0
4.574,4.29,3.019,7.309,98,418,1784.395,0.0,0
4.547,4.307,3.019,7.326,109,489,1786.157,0.0,0
4.578,4.312,3.011,7.323,78,438,1847.593,0.0,0
4.596,4.283,3.007,7.29,78,436,1820.018,0.0,0
4.569,4.233,2.993,7.226,101,417,1775.934,0.0,0
4.572,4.23,2.991,7.221,78,427,1823.744,0.0,0
4.597,4.235,2.996,7.231,85,439,1850.878,0.0,0
4.537,4.312,3.002,7.314,98,456,1849.814,0.0,0
4.548,4.34,3.003,7.343,67,390,1761.696,0.0,0
4.569,4.347,2.999,7.346,45,446,1788.893,0.0,0
4.577,4.414,2.999,7.414,56,399,1802.579,0.0,0
4.605,4.355,2.994,7.35,72,468,1856.204,0.0,0
4.588,4.377,2.989,7.367,47,452,1890.0,0.0,0
4.554,4.408,3.001,7.409,90,461,1822.153,0.0,0
4.561,4.304,3.004,7.308,84,407,1817.759,0.0,0
4.571,4.292,3.011,7.303,88,431,1788.639,0.0,0
4.564,4.311,3.011,7.322,105,411,1887.574,0.0,0
4.503,4.273,3.018,7.291,103,415,1737.212,0.0,0
4.549,4.203,3.023,7.226,100,418,1729.719,0.0,0
4.585,4.195,3.026,7.221,76,434,1810.352,0.0,0
4.556,4.131,3.012,7.143,107,343,1832.092,0.0,0
4.565,4.142,3.012,7.154,57,418,1810.091,0.0,0
4.547,4.098,3.016,7.114,93,432,1811.482,0.0,0
4.589,4.117,3.015,7.132,70,420,1831.166,0.0,0
4.543,4.176,3.012,7.188,82,465,1808.798,0.0,0
4.609,4.289,3.017,7.307,73,466,1769.633,0.0,0
4.596,4.233,3.022,7.255,81,448,1788.094,0.0,0
4.563,4.344,3.02,7.364,107,472,1812.869,0.0,0
4.534,4.316,3.037,7.353,85,452,1842.872,0.0,0
4.573,4.329,3.039,7.369,92,420,1770.88,0.0,0
4.61,4.317,3.034,7.351,77,385,1806.52,0.0,0
4.55,4.305,3.033,7.338,87,391,1791.377,0.0,0
4.572,4.318,3.026,7.344,83,470,1815.59,0.0,0
4.596,4.342,3.026,7.368,76,484,1830.456,0.0,0
4.577,4.371,3.025,7.396,64,448,1808.994,0.0,0
4.562,4.364,3.026,7.389,62,428,1872.194,0.0,0
4.565,4.402,3.034,7.436,79,460,1931.133,0.0,0
4.538,4.461,3.041,7.502,83,444,1811.362,0.0,0
4.545,4.384,3.036,7.42,96,457,1764.789,0.0,0
4.596,4.467,3.036,7.503,68,467,1738.68,0.0,0
4.558,4.488,3.025,7.514,82,364,1827.414,0.0,0
4.56,4.422,3.033,7.455,95,423,1833.319,0.0,0
4.565,4.372,3.029,7.401,88,434,1787.24,0.0,0
4.567,4.488,3.041,7.528,92,501,1851.473,0.0,0
4.567,4.516,3.04,7.556,74,502,1842.049,0.0,0
4.594,4.621,3.038,7.659,75,524,1861.794,0.0,0
4.521,4.652,3.04,7.693,71,465,1793.041,0.0,0
4.571,4.762,3.027,7.789,79,471,1804.355,0.0,0
4.561,4.779,3.028,7.807,65,460,1811.981,0.0,0
4.571,4.854,3.023,7.878,80,479,1798.592,0.0,0
4.626,4.886,3.019,7.905,73,442,1788.991,0.0,0
4.57,4.841,3.008,7.849,66,414,1856.856,0.0,0
4.513,4.805,3.012,7.818,73,413,1789.3,0.0,0
4.591,4.932,3.008,7.941,65,498,1791.563,0.0,0
4.555,4.915,3.009,7.924,71,494,1817.559,0.0,0
4.583,4.967,3.006,7.973,90,494,1857.108,0.0,0
4.566,5.0,3.007,8.007,82,456,1861.59,0.0,0
4.523,4.936,3.011,7.947,83,385,1779.913,0.0,0
4.546,4.983,3.016,7.999,69,395,1709.921,0.0,0
4.558,5.025,3.018,8.043,70,497,1837.839,0.0,0
4.589,5.084,3.021,8.105,67,386,1846.781,0.0,0
4.586,5.076,3.02,8.096,67,433,1831.259,0.0,0
4.525,5.101,3.022,8.123,70,425,1777.439,0.0,0
4.555,5.064,3.018,8.082,75,421,1840.297,0.0,0
4.536,5.036,3.02,8.056,69,449,1831.503,0.0,0
4.548,4.972,3.016,7.988,103,388,1760.704,0.0,0
4.541,4.899,3.014,7.913,90,342,1783.007,0.0,0
4.553,4.875,3.014,7.889,57,421,1839.475,0.0,0
4.568,4.838,3.012,7.851,84,398,1748.436,0.0,0
4.561,4.745,3.012,7.758,88,396,1797.353,0.0,0
4.551,4.719,3.009,7.728,77,419,1817.648,0.0,0
4.564,4.689,3.003,7.692,73,411,1790.966,0.0,0
4.554,4.696,3.005,7.701,81,370,1798.741,0.0,0
4.584,4.72,3.009,7.728,89,401,1849.657,0.0,0
4.553,4.584,3.016,7.6,110,438,1793.958,0.0,0
4.565,4.692,3.022,7.714,74,426,1811.158,0.0,0
4.511,4.707,3.004,7.712,92,377,1842.721,0.0,0
4.588,4.643,3.015,7.658,67,397,1815.194,0.0,0
4.567,4.656,3.022,7.678,80,444,1738.558,0.0,0
4.589,4.683,3.027,7.71,87,470,1818.999,0.0,0
4.581,4.783,3.034,7.817,89,457,1855.089,0.0,0
4.583,4.731,3.032,7.764,78,475,1812.019,0.0,0
4.549,4.75,3.024,7.774,92,398,1864.352,0.0,0
4.539,4.762,3.032,7.794,74,418,1815.758,0.0,0
4.595,4.781,3.041,7.822,78,423,1817.033,0.0,0
4.55,4.797,3.046,7.843,58,407,1781.236,0.0,0
4.563,4.77,3.038,7.808,76,412,1772.542,0.0,0
4.54,4.706,3.03,7.737,80,383,1868.93,0.0,0
4.599,4.687,3.031,7.718,48,420,1825.318,0.0,0
4.5,4.576,3.034,7.61,93,388,1847.62,0.0,0
4.532,4.596,3.037,7.633,70,399,1784.249,0.0,0
4.567,4.614,3.034,7.648,61,402,1794.061,0.0,0
4.498,4.576,3.029,7.606,100,420,1817.549,0.0,0
4.571,4.54,3.03,7.57,68,386,1767.882,0.0,0
4.571,4.502,3.022,7.524,84,491,1832.599,0.0,0
4.553,4.564,3.026,7.59,61,418,1822.819,0.0,0
4.564,4.718,3.022,7.74,67,445,1824.571,0.0,0
4.591,4.8,3.01,7.81,84,420,1852.397,0.0,0
4.568,4.864,3.01,7.874,71,470,1820.581,0.0,0
4.532,4.836,3.01,7.846,103,408,1766.572,0.0,0
4.547,4.758,3.007,7.765,90,423,1842.92,0.0,0
4.585,4.662,2.999,7.661,77,424,1849.796,0.0,0
4.578,4.629,3.006,7.636,63,396,1824.393,0.0,0
4.575,4.6,3.013,7.613,103,490,1903.115,0.0,0
4.56,4.584,3.012,7.596,99,436,1844.593,0.0,0
4.527,4.622,3.02,7.642,89,500,1833.433,0.0,0
4.529,4.618,3.02,7.638,80,433,1816.386,0.0,0
4.59,4.682,3.015,7.697,72,447,1800.047,0.0,0
4.572,4.768,3.019,7.787,86,393,1775.164,0.0,0
4.58,4.703,3.014,7.717,92,436,1859.921,0.0,0
4.562,4.634,3.011,7.646,100,465,1840.03,0.0,0
4.603,4.686,3.018,7.705,85,465,1837.546,0.0,0
4.568,4.705,3.019,7.724,103,422,1803.652,0.0,0
4.588,4.648,3.014,7.662,97,424,1809.579,0.0,0
4.577,4.661,3.011,7.672,69,437,1785.099,0.0,0
4.521,4.558,3.009,7.567,118,422,1760.878,0.0,0
4.587,4.501,3.011,7.512,59,388,1771.587,0.0,0
4.558,4.525,3.015,7.539,95,424,1759.096,0.0,0
4.573,4.497,3.008,7.505,64,433,1790.921,0.0,0
4.583,4.63,3.004,7.635,66,450,1841.873,0.0,0
4.534,4.589,3.002,7.592,90,445,1864.135,0.0,0
4.522,4.642,3.002,7.645,70,475,1843.898,0.0,0
4.584,4.792,3.006,7.798,64,445,1803.901,0.0,0
4.525,4.783,3.006,7.79,74,424,1781.623,0.0,0
4.588,4.871,2.999,7.87,88,476,1827.67,0.0,0
4.568,4.855,3.012,7.867,96,428,1789.496,0.0,0
4.55,4.837,3.022,7.859,78,411,1762.905,0.0,0
4.555,4.734,3.023,7.757,73,414,1825.813,0.0,0
4.545,4.777,3.024,7.801,64,406,1846.854,0.0,0
4.515,4.79,3.027,7.817,61,412,1773.297,0.0,0
4.543,4.737,3.022,7.759,95,410,1855.397,0.0,0
4.562,4.549,3.03,7.579,93,434,1879.269,0.0,0
4.582,4.501,3.041,7.542,93,437,1853.368,0.0,0
4.567,4.503,3.036,7.539,72,424,1782.472,0.0,0
4.568,4.538,3.042,7.58,81,443,1835.156,0.0,0
4.527,4.581,3.042,7.623,95,461,1760.556,0.0,0
4.607,4.621,3.046,7.667,77,441,1780.569,0.0,0
4.543,4.586,3.029,7.615,92,396,1759.186,0.0,0
4.574,4.579,3.035,7.613,73,418,1809.588,0.0,0
4.5,4.567,3.033,7.6,89,430,1757.586,0.0,0
4.592,4.653,3.03,7.683,67,445,1821.322,0.0,0
4.565,4.634,3.021,7.655,98,439,1818.473,0.0,0
4.594,4.632,3.027,7.659,84,384,1797.327,0.0,0
4.555,4.63,3.031,7.661,69,441,1871.483,0.0,0
4.608,4.59,3.024,7.614,92,431,1774.015,0.0,0
4.579,4.576,3.02,7.595,97,412,1838.001,0.0,0
4.588,4.479,3.015,7.494,91,400,1854.664,0.0,0
4.549,4.478,3.018,7.496,67,415,1731.546,0.0,0
4.566,4.489,3.015,7.504,79,397,1781.397,0.0,0
4.531,4.414,3.007,7.421,112,386,1752.288,0.0,0
4.536,4.42,3.0,7.42,66,372,1824.49,0.0,0
4.536,4.282,2.995,7.277,79,380,1854.36,0.0,0
4.56,4.283,2.983,7.266,79,451,1838.147,0.0,0
4.543,4.29,2.987,7.277,78,414,1862.311,0.0,0
4.564,4.166,2.992,7.158,118,451,1789.472,0.0,0
4.57,4.122,3.006,7.128,91,453,1823.542,0.0,0
4.592,4.173,3.001,7.174,51,443,1818.935,0.0,0
4.551,4.191,3.001,7.192,93,447,1852.221,0.0,0
4.575,4.122,2.999,7.121,74,385,1807.528,0.0,0
4.59,4.218,2.999,7.217,64,430,1821.978,0.0,0
4.572,4.23,3.015,7.245,81,448,1790.015,0.0,0
4.546,4.32,3.021,7.341,92,481,1814.575,0.0,0
4.559,4.331,3.015,7.347,71,437,1855.187,0.0,0
4.546,4.309,3.006,7.315,75,413,1836.833,0.0,0
4.56,4.318,3.017,7.335,90,442,1811.125,0.0,0
4.569,4.306,3.026,7.332,62,410,1812.946,0.0,0
4.584,4.346,3.033,7.379,70,392,1789.202,0.0,0
4.568,4.41,3.028,7.438,74,447,1845.298,0.0,0
4.57,4.407,3.037,7.444,75,423,1744.108,0.0,0
4.576,4.371,3.032,7.404,67,416,1888.013,0.0,0
4.592,4.301,3.028,7.329,61,445,1726.667,0.0,0
4.611,4.329,3.024,7.353,68,471,1805.749,0.0,0
4.574,4.484,3.025,7.509,91,474,1832.403,0.0,0
4.586,4.52,3.033,7.553,74,452,1781.851,0.0,0
4.579,4.524,3.037,7.561,83,430,1792.053,0.0,0
4.534,4.508,3.022,7.53,104,406,1813.812,0.0,0
4.565,4.439,3.013,7.452,78,379,1783.338,0.0,0
4.547,4.434,3.018,7.452,93,427,1825.476,0.0,0
4.55,4.497,3.012,7.509,88,435,1888.674,0.0,0
4.56,4.388,3.007,7.396,84,404,1767.629,0.0,0
4.558,4.499,3.006,7.505,79,473,1743.112,0.0,0
4.573,4.34,3.002,7.342,109,405,1793.678,0.0,0
4.569,4.281,3.002,7.282,79,398,1785.378,0.0,0
4.605,4.244,2.999,7.242,91,432,1802.484,0.0,0
4.586,4.254,3.004,7.258,86,488,1738.59,0.0,0
4.529,4.256,3.019,7.275,86,423,1747.69,0.0,0
4.565,4.197,3.012,7.209,94,396,1843.5,0.0,0
4.551,4.255,3.026,7.281,73,486,1852.293,0.0,0
4.612,4.327,3.017,7.344,66,489,1793.216,0.0,0
4.559,4.28,3.013,7.293,69,425,1764.135,0.0,0
4.546,4.366,3.018,7.384,99,486,1812.649,0.0,0
4.596,4.409,3.016,7.426,83,440,1782.192,0.0,0
4.577,4.414,3.02,7.434,103,447,1844.733,0.0,0
4.562,4.567,3.02,7.587,72,422,1810.044,0.0,0
4.595,4.603,3.019,7.622,82,413,1776.566,0.0,0
4.562,4.603,3.021,7.624,90,413,1753.127,0.0,0
4.602,4.62,3.029,7.649,68,461,1806.762,0.0,0
4.531,4.66,3.037,7.696,83,419,1894.357,0.0,0
4.554,4.629,3.039,7.668,93,389,1807.582,0.0,0
4.556,4.562,3.048,7.609,77,382,1814.781,0.0,0
4.586,4.53,3.044,7.574,86,455,1790.27,0.0,0
4.56,4.474,3.034,7.507,88,407,1825.03,0.0,0
4.59,4.406,3.037,7.443,98,438,1808.883,0.0,0
4.602,4.364,3.031,7.395,80,385,1834.828,0.0,0
4.557,4.35,3.017,7.367,80,392,1754.232,0.0,0
4.559,4.321,3.023,7.345,79,406,1800.697,0.0,0
4.565,4.221,3.019,7.24,78,410,1854.904,0.0,0
4.589,4.24,3.024,7.264,49,411,1801.903,0.0,0
4.59,4.222,3.023,7.246,86,369,1820.54,0.0,0
4.595,4.316,3.028,7.344,71,387,1824.633,0.0,0
4.556,4.264,3.029,7.292,75,405,1792.084,0.0,0
4.52,4.242,3.024,7.266,75,440,1844.486,0.0,0
4.597,4.214,3.023,7.237,77,418,1789.219,0.0,0
4.592,4.114,3.026,7.14,88,457,1842.168,0.0,0
4.594,4.134,3.033,7.167,82,439,1730.689,0.0,0
4.555,4.192,3.03,7.221,63,427,1801.83,0.0,0
4.573,4.222,3.035,7.257,64,389,1820.978,0.0,0
4.577,4.282,3.036,7.318,74,427,1882.888,0.0,0
4.604,4.223,3.029,7.252,79,425,1790.835,0.0,0
4.592,4.243,3.039,7.282,76,443,1802.631,0.0,0
4.556,4.23,3.041,7.271,75,432,1820.785,0.0,0
4.584,4.208,3.036,7.244,89,446,1857.024,0.0,0
4.538,4.311,3.032,7.343,82,445,1747.592,0.0,0
4.564,4.303,3.034,7.336,87,427,1883.676,0.0,0
4.557,4.404,3.038,7.442,84,487,1845.755,0.0,0
4.58,4.26,3.038,7.299,67,429,1881.063,0.0,0
4.56,4.221,3.04,7.262,105,442,1781.616,0.0,0
4.598,4.304,3.04,7.344,79,421,1791.917,0.0,0
4.591,4.313,3.035,7.349,57,389,1916.051,0.0,0
4.566,4.313,3.028,7.341,83,423,1839.8,0.0,0
4.593,4.339,3.031,7.37,84,425,1782.777,0.0,0
4.568,4.335,3.028,7.363,87,439,1814.094,0.0,0
4.578,4.342,3.041,7.383,68,455,1810.151,0.0,0
4.577,4.317,3.04,7.357,98,488,1820.099,0.0,0
4.566,4.374,3.032,7.405,86,398,1791.37,0.0,0
4.553,4.412,3.02,7.432,89,398,1858.805,0.0,0
4.602,4.462,3.028,7.49,67,432,1844.141,0.0,0
4.561,4.483,3.018,7.501,69,438,1845.579,0.0,0
4.591,4.516,3.019,7.535,59,452,1796.725,0.0,0
4.601,4.549,3.022,7.571,57,445,1759.185,0.0,0
4.597,4.568,3.013,7.581,72,455,1835.2,0.0,0
4.599,4.591,3.019,7.61,80,445,1889.169,0.0,0
4.559,4.581,3.019,7.6,86,408,1886.446,0.0,0
4.553,4.623,3.026,7.649,77,453,1787.079,0.0,0
4.563,4.651,3.024,7.675,80,416,1832.59,0.0,0
4.573,4.627,3.011,7.638,93,430,1804.665,0.0,0
4.55,4.694,3.013,7.706,102,449,1854.702,0.0,0
4.603,4.84,3.013,7.854,71,455,1826.728,0.0,0
4.613,4.965,3.014,7.978,68,435,1783.318,0.0,0
4.581,5.038,3.015,8.053,62,470,1792.566,0.0,0
4.535,4.993,3.015,8.008,98,405,1788.985,0.0,0
4.568,4.971,3.009,7.98,73,398,1778.23,0.0,0
4.592,4.935,3.009,7.944,77,394,1833.541,0.0,0
4.59,4.829,3.007,7.835,107,455,1831.272,0.0,0
4.534,4.729,3.012,7.74,125,426,1772.809,0.0,0
4.542,4.621,3.011,7.632,89,422,1889.609,0.0,0
4.555,4.564,3.018,7.581,77,380,1806.902,0.0,0
4.537,4.55,3.03,7.581,78,384,1808.864,0.0,0
4.54,4.441,3.027,7.468,116,409,1722.253,0.0,0
4.586,4.454,3.028,7.482,74,452,1847.972,0.0,0
4.583,4.392,3.017,7.409,94,454,1879.226,0.0,0
4.581,4.531,3.014,7.545,68,439,1838.185,0.0,0
